1.2, 3.2, 5.2, 7.2, 9.2, 11.2, 13.2, 15.2, 17.2, 19.2, 21.2, 23.2, 25.2, 27.2, 29.2, 31.2, 33.2, 35.2, 37.2, 39.2, 41.2, 43.2, 45.2, 47.2, 49.2, 51.2, 53.2, 55.2, 57.2, 59.2, 61.2, 63.2, 65.2, 67.2, 69.2, 71.2, 73.2, 75.2, 77.2, 79.2, 81.2, 83.2, 85.2, 87.2, 89.2, 91.2, 93.2, 95.2, 97.2, 99.2, 101.2, 103.2, 105.2, 107.2, 109.2, 111.2, 113.2, 115.2, 117.2, 119.2, 121.2, 123.2, 125.2, 127.2, 129.2, 131.2, 133.2, 135.2, 137.2, 139.2, 141.2, 143.2, 145.2, 147.2, 149.2, 151.2, 153.2, 155.2, 157.2, 159.2, 161.2, 163.2, 165.2, 167.2, 169.2, 171.2, 173.2, 175.2, 177.2, 179.2, 181.2, 183.2, 185.2, 187.2, 189.2, 191.2, 193.2, 195.2, 197.2, 199.2, 201.2, 203.2, 205.2, 207.2, 209.2, 211.2, 213.2, 215.2, 217.2, 219.2, 221.2, 223.2, 225.2, 227.2, 229.2, 231.2, 233.2, 235.2, 237.2, 239.2, 241.2, 243.2, 245.2, 247.2, 249.2, 251.2, 253.2, 254.2
257.2, 259.2, 261.2, 263.2, 265.2, 267.2, 269.2, 271.2, 273.2, 275.2, 277.2, 279.2, 281.2, 283.2, 285.2, 287.2, 289.2, 291.2, 293.2, 295.2, 297.2, 299.2, 301.2, 303.2, 305.2, 307.2, 309.2, 311.2, 313.2, 315.2, 317.2, 319.2, 321.2, 323.2, 325.2, 327.2, 329.2, 331.2, 333.2, 335.2, 337.2, 339.2, 341.2, 343.2, 345.2, 347.2, 349.2, 351.2, 353.2, 355.2, 357.2, 359.2, 361.2, 363.2, 365.2, 367.2, 369.2, 371.2, 373.2, 375.2, 377.2, 379.2, 381.2, 383.2, 385.2, 387.2, 389.2, 391.2, 393.2, 395.2, 397.2, 399.2, 401.2, 403.2, 405.2, 407.2, 409.2, 411.2, 413.2, 415.2, 417.2, 419.2, 421.2, 423.2, 425.2, 427.2, 429.2, 431.2, 433.2, 435.2, 437.2, 439.2, 441.2, 443.2, 445.2, 447.2, 449.2, 451.2, 453.2, 455.2, 457.2, 459.2, 461.2, 463.2, 465.2, 467.2, 469.2, 471.2, 473.2, 475.2, 477.2, 479.2, 481.2, 483.2, 485.2, 487.2, 489.2, 491.2, 493.2, 495.2, 497.2, 499.2, 501.2, 503.2, 505.2, 507.2, 509.2, 510.2
513.2, 515.2, 517.2, 519.2, 521.2, 523.2, 525.2, 527.2, 529.2, 531.2, 533.2, 535.2, 537.2, 539.2, 541.2, 543.2, 545.2, 547.2, 549.2, 551.2, 553.2, 555.2, 557.2, 559.2, 561.2, 563.2, 565.2, 567.2, 569.2, 571.2, 573.2, 575.2, 577.2, 579.2, 581.2, 583.2, 585.2, 587.2, 589.2, 591.2, 593.2, 595.2, 597.2, 599.2, 601.2, 603.2, 605.2, 607.2, 609.2, 611.2, 613.2, 615.2, 617.2, 619.2, 621.2, 623.2, 625.2, 627.2, 629.2, 631.2, 633.2, 635.2, 637.2, 639.2, 641.2, 643.2, 645.2, 647.2, 649.2, 651.2, 653.2, 655.2, 657.2, 659.2, 661.2, 663.2, 665.2, 667.2, 669.2, 671.2, 673.2, 675.2, 677.2, 679.2, 681.2, 683.2, 685.2, 687.2, 689.2, 691.2, 693.2, 695.2, 697.2, 699.2, 701.2, 703.2, 705.2, 707.2, 709.2, 711.2, 713.2, 715.2, 717.2, 719.2, 721.2, 723.2, 725.2, 727.2, 729.2, 731.2, 733.2, 735.2, 737.2, 739.2, 741.2, 743.2, 745.2, 747.2, 749.2, 751.2, 753.2, 755.2, 757.2, 759.2, 761.2, 763.2, 765.2, 766.2
769.2, 771.2, 773.2, 775.2, 777.2, 779.2, 781.2, 783.2, 785.2, 787.2, 789.2, 791.2, 793.2, 795.2, 797.2, 799.2, 801.2, 803.2, 805.2, 807.2, 809.2, 811.2, 813.2, 815.2, 817.2, 819.2, 821.2, 823.2, 825.2, 827.2, 829.2, 831.2, 833.2, 835.2, 837.2, 839.2, 841.2, 843.2, 845.2, 847.2, 849.2, 851.2, 853.2, 855.2, 857.2, 859.2, 861.2, 863.2, 865.2, 867.2, 869.2, 871.2, 873.2, 875.2, 877.2, 879.2, 881.2, 883.2, 885.2, 887.2, 889.2, 891.2, 893.2, 895.2, 897.2, 899.2, 901.2, 903.2, 905.2, 907.2, 909.2, 911.2, 913.2, 915.2, 917.2, 919.2, 921.2, 923.2, 925.2, 927.2, 929.2, 931.2, 933.2, 935.2, 937.2, 939.2, 941.2, 943.2, 945.2, 947.2, 949.2, 951.2, 953.2, 955.2, 957.2, 959.2, 961.2, 963.2, 965.2, 967.2, 969.2, 971.2, 973.2, 975.2, 977.2, 979.2, 981.2, 983.2, 985.2, 987.2, 989.2, 991.2, 993.2, 995.2, 997.2, 999.2, 1001.2, 1003.2, 1005.2, 1007.2, 1009.2, 1011.2, 1013.2, 1015.2, 1017.2, 1019.2, 1021.2, 1022.2
1025.2, 1027.2, 1029.2, 1031.2, 1033.2, 1035.2, 1037.2, 1039.2, 1041.2, 1043.2, 1045.2, 1047.2, 1049.2, 1051.2, 1053.2, 1055.2, 1057.2, 1059.2, 1061.2, 1063.2, 1065.2, 1067.2, 1069.2, 1071.2, 1073.2, 1075.2, 1077.2, 1079.2, 1081.2, 1083.2, 1085.2, 1087.2, 1089.2, 1091.2, 1093.2, 1095.2, 1097.2, 1099.2, 1101.2, 1103.2, 1105.2, 1107.2, 1109.2, 1111.2, 1113.2, 1115.2, 1117.2, 1119.2, 1121.2, 1123.2, 1125.2, 1127.2, 1129.2, 1131.2, 1133.2, 1135.2, 1137.2, 1139.2, 1141.2, 1143.2, 1145.2, 1147.2, 1149.2, 1151.2, 1153.2, 1155.2, 1157.2, 1159.2, 1161.2, 1163.2, 1165.2, 1167.2, 1169.2, 1171.2, 1173.2, 1175.2, 1177.2, 1179.2, 1181.2, 1183.2, 1185.2, 1187.2, 1189.2, 1191.2, 1193.2, 1195.2, 1197.2, 1199.2, 1201.2, 1203.2, 1205.2, 1207.2, 1209.2, 1211.2, 1213.2, 1215.2, 1217.2, 1219.2, 1221.2, 1223.2, 1225.2, 1227.2, 1229.2, 1231.2, 1233.2, 1235.2, 1237.2, 1239.2, 1241.2, 1243.2, 1245.2, 1247.2, 1249.2, 1251.2, 1253.2, 1255.2, 1257.2, 1259.2, 1261.2, 1263.2, 1265.2, 1267.2, 1269.2, 1271.2, 1273.2, 1275.2, 1277.2, 1278.2
1281.2, 1283.2, 1285.2, 1287.2, 1289.2, 1291.2, 1293.2, 1295.2, 1297.2, 1299.2, 1301.2, 1303.2, 1305.2, 1307.2, 1309.2, 1311.2, 1313.2, 1315.2, 1317.2, 1319.2, 1321.2, 1323.2, 1325.2, 1327.2, 1329.2, 1331.2, 1333.2, 1335.2, 1337.2, 1339.2, 1341.2, 1343.2, 1345.2, 1347.2, 1349.2, 1351.2, 1353.2, 1355.2, 1357.2, 1359.2, 1361.2, 1363.2, 1365.2, 1367.2, 1369.2, 1371.2, 1373.2, 1375.2, 1377.2, 1379.2, 1381.2, 1383.2, 1385.2, 1387.2, 1389.2, 1391.2, 1393.2, 1395.2, 1397.2, 1399.2, 1401.2, 1403.2, 1405.2, 1407.2, 1409.2, 1411.2, 1413.2, 1415.2, 1417.2, 1419.2, 1421.2, 1423.2, 1425.2, 1427.2, 1429.2, 1431.2, 1433.2, 1435.2, 1437.2, 1439.2, 1441.2, 1443.2, 1445.2, 1447.2, 1449.2, 1451.2, 1453.2, 1455.2, 1457.2, 1459.2, 1461.2, 1463.2, 1465.2, 1467.2, 1469.2, 1471.2, 1473.2, 1475.2, 1477.2, 1479.2, 1481.2, 1483.2, 1485.2, 1487.2, 1489.2, 1491.2, 1493.2, 1495.2, 1497.2, 1499.2, 1501.2, 1503.2, 1505.2, 1507.2, 1509.2, 1511.2, 1513.2, 1515.2, 1517.2, 1519.2, 1521.2, 1523.2, 1525.2, 1527.2, 1529.2, 1531.2, 1533.2, 1534.2
1537.2, 1539.2, 1541.2, 1543.2, 1545.2, 1547.2, 1549.2, 1551.2, 1553.2, 1555.2, 1557.2, 1559.2, 1561.2, 1563.2, 1565.2, 1567.2, 1569.2, 1571.2, 1573.2, 1575.2, 1577.2, 1579.2, 1581.2, 1583.2, 1585.2, 1587.2, 1589.2, 1591.2, 1593.2, 1595.2, 1597.2, 1599.2, 1601.2, 1603.2, 1605.2, 1607.2, 1609.2, 1611.2, 1613.2, 1615.2, 1617.2, 1619.2, 1621.2, 1623.2, 1625.2, 1627.2, 1629.2, 1631.2, 1633.2, 1635.2, 1637.2, 1639.2, 1641.2, 1643.2, 1645.2, 1647.2, 1649.2, 1651.2, 1653.2, 1655.2, 1657.2, 1659.2, 1661.2, 1663.2, 1665.2, 1667.2, 1669.2, 1671.2, 1673.2, 1675.2, 1677.2, 1679.2, 1681.2, 1683.2, 1685.2, 1687.2, 1689.2, 1691.2, 1693.2, 1695.2, 1697.2, 1699.2, 1701.2, 1703.2, 1705.2, 1707.2, 1709.2, 1711.2, 1713.2, 1715.2, 1717.2, 1719.2, 1721.2, 1723.2, 1725.2, 1727.2, 1729.2, 1731.2, 1733.2, 1735.2, 1737.2, 1739.2, 1741.2, 1743.2, 1745.2, 1747.2, 1749.2, 1751.2, 1753.2, 1755.2, 1757.2, 1759.2, 1761.2, 1763.2, 1765.2, 1767.2, 1769.2, 1771.2, 1773.2, 1775.2, 1777.2, 1779.2, 1781.2, 1783.2, 1785.2, 1787.2, 1789.2, 1790.2
1793.2, 1795.2, 1797.2, 1799.2, 1801.2, 1803.2, 1805.2, 1807.2, 1809.2, 1811.2, 1813.2, 1815.2, 1817.2, 1819.2, 1821.2, 1823.2, 1825.2, 1827.2, 1829.2, 1831.2, 1833.2, 1835.2, 1837.2, 1839.2, 1841.2, 1843.2, 1845.2, 1847.2, 1849.2, 1851.2, 1853.2, 1855.2, 1857.2, 1859.2, 1861.2, 1863.2, 1865.2, 1867.2, 1869.2, 1871.2, 1873.2, 1875.2, 1877.2, 1879.2, 1881.2, 1883.2, 1885.2, 1887.2, 1889.2, 1891.2, 1893.2, 1895.2, 1897.2, 1899.2, 1901.2, 1903.2, 1905.2, 1907.2, 1909.2, 1911.2, 1913.2, 1915.2, 1917.2, 1919.2, 1921.2, 1923.2, 1925.2, 1927.2, 1929.2, 1931.2, 1933.2, 1935.2, 1937.2, 1939.2, 1941.2, 1943.2, 1945.2, 1947.2, 1949.2, 1951.2, 1953.2, 1955.2, 1957.2, 1959.2, 1961.2, 1963.2, 1965.2, 1967.2, 1969.2, 1971.2, 1973.2, 1975.2, 1977.2, 1979.2, 1981.2, 1983.2, 1985.2, 1987.2, 1989.2, 1991.2, 1993.2, 1995.2, 1997.2, 1999.2, 2001.2, 2003.2, 2005.2, 2007.2, 2009.2, 2011.2, 2013.2, 2015.2, 2017.2, 2019.2, 2021.2, 2023.2, 2025.2, 2027.2, 2029.2, 2031.2, 2033.2, 2035.2, 2037.2, 2039.2, 2041.2, 2043.2, 2045.2, 2046.2
2049.2, 2051.2, 2053.2, 2055.2, 2057.2, 2059.2, 2061.2, 2063.2, 2065.2, 2067.2, 2069.2, 2071.2, 2073.2, 2075.2, 2077.2, 2079.2, 2081.2, 2083.2, 2085.2, 2087.2, 2089.2, 2091.2, 2093.2, 2095.2, 2097.2, 2099.2, 2101.2, 2103.2, 2105.2, 2107.2, 2109.2, 2111.2, 2113.2, 2115.2, 2117.2, 2119.2, 2121.2, 2123.2, 2125.2, 2127.2, 2129.2, 2131.2, 2133.2, 2135.2, 2137.2, 2139.2, 2141.2, 2143.2, 2145.2, 2147.2, 2149.2, 2151.2, 2153.2, 2155.2, 2157.2, 2159.2, 2161.2, 2163.2, 2165.2, 2167.2, 2169.2, 2171.2, 2173.2, 2175.2, 2177.2, 2179.2, 2181.2, 2183.2, 2185.2, 2187.2, 2189.2, 2191.2, 2193.2, 2195.2, 2197.2, 2199.2, 2201.2, 2203.2, 2205.2, 2207.2, 2209.2, 2211.2, 2213.2, 2215.2, 2217.2, 2219.2, 2221.2, 2223.2, 2225.2, 2227.2, 2229.2, 2231.2, 2233.2, 2235.2, 2237.2, 2239.2, 2241.2, 2243.2, 2245.2, 2247.2, 2249.2, 2251.2, 2253.2, 2255.2, 2257.2, 2259.2, 2261.2, 2263.2, 2265.2, 2267.2, 2269.2, 2271.2, 2273.2, 2275.2, 2277.2, 2279.2, 2281.2, 2283.2, 2285.2, 2287.2, 2289.2, 2291.2, 2293.2, 2295.2, 2297.2, 2299.2, 2301.2, 2302.2
2305.2, 2307.2, 2309.2, 2311.2, 2313.2, 2315.2, 2317.2, 2319.2, 2321.2, 2323.2, 2325.2, 2327.2, 2329.2, 2331.2, 2333.2, 2335.2, 2337.2, 2339.2, 2341.2, 2343.2, 2345.2, 2347.2, 2349.2, 2351.2, 2353.2, 2355.2, 2357.2, 2359.2, 2361.2, 2363.2, 2365.2, 2367.2, 2369.2, 2371.2, 2373.2, 2375.2, 2377.2, 2379.2, 2381.2, 2383.2, 2385.2, 2387.2, 2389.2, 2391.2, 2393.2, 2395.2, 2397.2, 2399.2, 2401.2, 2403.2, 2405.2, 2407.2, 2409.2, 2411.2, 2413.2, 2415.2, 2417.2, 2419.2, 2421.2, 2423.2, 2425.2, 2427.2, 2429.2, 2431.2, 2433.2, 2435.2, 2437.2, 2439.2, 2441.2, 2443.2, 2445.2, 2447.2, 2449.2, 2451.2, 2453.2, 2455.2, 2457.2, 2459.2, 2461.2, 2463.2, 2465.2, 2467.2, 2469.2, 2471.2, 2473.2, 2475.2, 2477.2, 2479.2, 2481.2, 2483.2, 2485.2, 2487.2, 2489.2, 2491.2, 2493.2, 2495.2, 2497.2, 2499.2, 2501.2, 2503.2, 2505.2, 2507.2, 2509.2, 2511.2, 2513.2, 2515.2, 2517.2, 2519.2, 2521.2, 2523.2, 2525.2, 2527.2, 2529.2, 2531.2, 2533.2, 2535.2, 2537.2, 2539.2, 2541.2, 2543.2, 2545.2, 2547.2, 2549.2, 2551.2, 2553.2, 2555.2, 2557.2, 2558.2
